TimOcurrencia,DesCPOcurrencia,NumEncargos,AccidenteDeFumador,AccidenteDomestico,ActosVandalicos,AsentamientosHundimientos,AveriaDeLaInstalacion,AveriaInternaDelAparato,CaidaDeObjetos,ConsecuenciasDeErrorDeDiseno,Cortocircuito,DanosPorAgua,DefectosDeMateriales,DefectoEstudioGeotecnico,DefectoFalloProyectoCalculo,ElectricidadEstatica,Emboces,Expolacion,CaidaDeRayo,Filtraciones,FugasInstalacionesDeExtincion,GolpeDeAire,GolpeFortuito,GoterasProcedentesDeLocales,Humo,Hurto,IgnicionEspontanea,ImpactoVehiculos,IncendiosDeOrigenElectrico,IntentoDeRobo,InundacionDesbordamientoDesviacion,LlamasAbiertas,Lluvia,AveriasAparatosElectricos,ManipulacionMaquinariaBienesAsegurados,ManoDeObraDefectuosa,MaterialesRecalentados,MontajeAnomalo,Nieve,NinoJugando,OlvidoCierreGrifos,OndasSonicas,Otros,Pedrisco,PicoTensionCiaElectrica,ProvenienteFuegoExteriorPorPropagacion,RCNoImputableAlAsegurado,RCDanosMateriales,RCDanosPersonales,RiesgoConvencional,RiesgoDeLaNaturaleza,RiesgoFuerzaMayor,RiesgosPropiosDeLaConstruccion,RiesgosPropiosDeMontaje,Robo,RocesFriccionesChispasMecanicas,RoturasPorObras,RoturaTuberiaAlimentacion,RoturaTuberiaCalefaccion,RoturaTuberiaDesague,SituacionDeTrabajo,SoldaduraYCorte,SuperficiesCalientes,TormentaElectrica,Viento,AnoConstruccion,Clase_Alta,Clase_MediaAlta,Clase_Media,Clase_MediaSencilla,Clase_Sencilla,Temperatura_max,Temperatura_min,Humitat_max,Humitat_min,Precipitacio_max,Precipitacio_min,IrrSolar_max,IrrSolar_min,Neu_max,Neu_min,Vent_max,Vent_min,ProbabilitatManifestacio,ProbabilitatFesta
2018-03-12,8001,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1948,242,259,3062,166,245,17.6,12.7,72.0,51.0,0.0,0.0,411.0,0.0,,,10.9,0.4,0.0,92533.15
2018-03-12,43700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,298,433,1339,17,67,18.4,6.9,95.0,51.0,0.0,0.0,430.0,0.0,,,10.3,2.1,0.0,92533.15
2018-03-13,17480,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,204,191,1111,14,49,15.3,6.5,96.0,59.0,0.1,0.0,664.0,0.0,,,6.9,0.7,0.0,0.0
2018-03-13,8001,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1948,242,259,3062,166,245,16.6,11.2,73.0,47.0,0.0,0.0,719.0,0.0,,,7.9,1.8,0.0,0.0
2018-03-13,43700,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,298,433,1339,17,67,16.7,5.5,90.0,50.0,0.0,0.0,804.0,0.0,,,7.1,0.8,0.0,0.0
2018-03-14,17480,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1987,204,191,1111,14,49,16.4,4.0,95.0,59.0,0.0,0.0,755.0,0.0,,,13.8,0.6,0.0,20644.28
2018-03-14,8001,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1948,242,259,3062,166,245,16.3,10.7,90.0,52.0,0.0,0.0,655.0,0.0,,,6.9,1.2,0.0,20644.28
2018-03-14,43700,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1992,298,433,1339,17,67,16.1,3.9,94.0,58.0,0.0,0.0,598.0,0.0,,,5.8,0.7,0.0,20644.28
2018-03-15,17480,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,204,191,1111,14,49,21.1,12.0,88.0,31.0,0.0,0.0,789.0,0.0,,,12.7,2.6,0.0,0.0
2018-03-15,8001,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,1948,242,259,3062,166,245,19.9,13.3,91.0,28.0,0.2,0.0,784.0,0.0,,,11.2,2.2,0.0,0.0
2018-03-15,43700,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,298,433,1339,17,67,18.6,10.0,97.0,34.0,0.1,0.0,709.0,0.0,,,11.3,0.6,0.0,0.0
2018-03-16,17480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,204,191,1111,14,49,16.2,6.1,89.0,55.0,0.5,0.0,586.0,0.0,,,11.0,0.8,0.0,269027.54
2018-03-16,8001,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1948,242,259,3062,166,245,18.2,12.2,53.0,31.0,0.0,0.0,806.0,0.0,,,9.2,3.1,0.0,269027.54
2018-03-16,43700,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,298,433,1339,17,67,18.3,9.7,58.0,31.0,0.0,0.0,806.0,0.0,,,11.8,2.5,0.0,269027.54
2018-03-17,17480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,204,191,1111,14,49,15.5,3.6,95.0,46.0,0.1,0.0,781.0,0.0,,,12.1,0.8,0.0,763.29
2018-03-17,8001,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1948,242,259,3062,166,245,15.8,8.4,72.0,33.0,0.4,0.0,688.0,0.0,,,12.0,3.6,0.0,763.29
2018-03-17,43700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,298,433,1339,17,67,14.8,6.3,91.0,37.0,1.4,0.0,638.0,0.0,,,15.7,2.9,0.0,763.29
2018-03-18,17480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,204,191,1111,14,49,15.4,4.1,77.0,31.0,0.0,0.0,824.0,0.0,,,13.1,0.8,0.0,158732.65
2018-03-18,8001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1948,242,259,3062,166,245,15.5,6.8,69.0,33.0,0.0,0.0,811.0,0.0,,,10.3,1.9,0.0,158732.65
2018-03-18,43700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,298,433,1339,17,67,16.0,5.3,73.0,32.0,0.0,0.0,832.0,0.0,,,14.6,2.2,0.0,158732.65
2018-03-19,17480,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1987,204,191,1111,14,49,13.5,3.9,78.0,34.0,0.7,0.0,800.0,0.0,,,12.9,0.7,0.0,0.0
2018-03-19,8001,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1948,242,259,3062,166,245,15.6,6.4,83.0,34.0,2.3,0.0,694.0,0.0,,,12.1,2.2,0.0,0.0
2018-03-19,43700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,298,433,1339,17,67,14.8,6.3,70.0,40.0,0.0,0.0,728.0,0.0,,,16.8,3.9,0.0,0.0
2018-03-20,17480,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1987,204,191,1111,14,49,10.8,5.7,72.0,35.0,0.1,0.0,862.0,0.0,,,21.3,9.6,0.0,450276.22
2018-03-20,8001,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1948,242,259,3062,166,245,12.5,2.8,94.0,39.0,2.6,0.0,638.0,0.0,,,15.2,2.0,0.0,450276.22
2018-03-20,43700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,298,433,1339,17,67,15.9,3.1,85.0,25.0,1.4,0.0,647.0,0.0,,,14.8,6.6,0.0,450276.22
2018-03-21,17480,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1987,204,191,1111,14,49,11.1,6.0,44.0,24.0,0.0,0.0,801.0,0.0,,,24.3,15.1,0.0,0.0
2018-03-21,8001,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,1948,242,259,3062,166,245,14.0,7.0,42.0,19.0,0.0,0.0,823.0,0.0,,,9.9,2.6,0.0,0.0
2018-03-21,43700,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1992,298,433,1339,17,67,15.3,4.8,52.0,13.0,0.0,0.0,853.0,0.0,,,14.4,2.1,0.0,0.0
2018-03-22,17480,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1987,204,191,1111,14,49,14.5,6.2,39.0,15.0,0.0,0.0,861.0,0.0,,,17.9,10.0,0.0,366806.33
2018-03-22,8001,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1948,242,259,3062,166,245,16.7,6.3,38.0,15.0,0.0,0.0,848.0,0.0,,,11.2,1.3,0.0,366806.33
2018-03-22,43700,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1992,298,433,1339,17,67,16.4,5.2,41.0,18.0,0.0,0.0,862.0,0.0,,,15.7,4.8,0.0,366806.33
2018-03-23,17480,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1987,204,191,1111,14,49,17.0,7.3,72.0,28.0,0.0,0.0,829.0,0.0,,,13.7,1.3,0.0,0.0
2018-03-23,8001,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1948,242,259,3062,166,245,17.9,9.0,68.0,24.0,0.0,0.0,832.0,0.0,,,9.1,1.6,0.0,0.0
2018-03-23,43700,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1992,298,433,1339,17,67,19.5,5.8,78.0,20.0,0.0,0.0,851.0,0.0,,,15.4,0.1,0.0,0.0
2018-03-24,17480,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,204,191,1111,14,49,9.0,6.3,94.0,70.0,3.2,0.0,82.0,0.0,,,16.0,0.9,29.0,221977.75
2018-03-24,8001,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1948,242,259,3062,166,245,11.8,6.7,92.0,60.0,2.6,0.0,111.0,0.0,,,12.7,1.2,29.0,221977.75
2018-03-24,43700,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,298,433,1339,17,67,9.8,6.3,95.0,70.0,2.1,0.0,124.0,0.0,,,13.9,1.5,29.0,221977.75
2018-03-25,17480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,204,191,1111,14,49,15.4,6.9,88.0,44.0,0.5,0.0,627.0,0.0,,,7.4,1.5,0.0,0.0
2018-03-25,8001,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1948,242,259,3062,166,245,13.3,9.2,73.0,53.0,0.2,0.0,345.0,0.0,,,8.0,2.2,0.0,0.0
2018-03-25,43700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,298,433,1339,17,67,13.2,4.9,96.0,53.0,0.5,0.0,485.0,0.0,,,5.7,1.2,0.0,0.0
2018-03-26,17480,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,204,191,1111,14,49,16.8,7.4,79.0,37.0,0.0,0.0,832.0,0.0,,,17.1,1.5,17.59,115478.38
2018-03-26,8001,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,1948,242,259,3062,166,245,19.5,9.0,83.0,39.0,2.0,0.0,827.0,0.0,,,6.5,1.2,17.59,115478.38
2018-03-26,43700,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1992,298,433,1339,17,67,18.9,5.2,89.0,34.0,0.0,0.0,850.0,0.0,,,15.7,2.8,17.59,115478.38
2018-03-27,17480,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1987,204,191,1111,14,49,16.1,10.1,82.0,35.0,0.1,0.0,854.0,0.0,,,14.9,1.2,0.0,0.0
2018-03-27,8001,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1948,242,259,3062,166,245,15.9,9.1,86.0,40.0,0.0,0.0,873.0,0.0,,,6.9,1.8,0.0,0.0
2018-03-27,43700,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,298,433,1339,17,67,17.9,8.8,85.0,49.0,0.0,0.0,843.0,0.0,,,10.9,2.0,0.0,0.0
2018-03-28,17480,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,204,191,1111,14,49,18.6,8.9,94.0,57.0,0.0,0.0,826.0,0.0,,,9.9,0.9,10.67,235015.99
2018-03-28,8001,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1948,242,259,3062,166,245,20.8,12.1,87.0,37.0,0.0,0.0,832.0,0.0,,,11.2,1.4,10.67,235015.99
2018-03-28,43700,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1992,298,433,1339,17,67,21.4,8.3,90.0,36.0,0.0,0.0,852.0,0.0,,,11.6,0.9,10.67,235015.99
2018-03-29,17480,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1987,204,191,1111,14,49,15.7,8.2,97.0,41.0,0.0,0.0,685.0,0.0,,,11.2,1.3,0.0,273525.19
2018-03-29,8001,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1948,242,259,3062,166,245,16.8,12.3,88.0,58.0,0.0,0.0,827.0,0.0,,,8.0,1.4,0.0,273525.19
2018-03-29,43700,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1992,298,433,1339,17,67,17.0,8.4,93.0,55.0,0.0,0.0,838.0,0.0,,,7.6,0.8,0.0,273525.19
2018-03-30,17480,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1987,204,191,1111,14,49,19.6,6.0,89.0,37.0,0.0,0.0,889.0,0.0,,,15.9,1.1,6.47,125886.31
2018-03-30,8001,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1948,242,259,3062,166,245,19.3,12.0,86.0,22.0,0.0,0.0,898.0,0.0,,,16.4,1.3,6.47,125886.31
2018-03-30,43700,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,1992,298,433,1339,17,67,18.9,6.6,97.0,23.0,0.1,0.0,872.0,0.0,,,12.9,0.7,6.47,125886.31
2018-03-31,17480,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,204,191,1111,14,49,16.0,5.0,90.0,24.0,0.0,0.0,801.0,0.0,,,20.7,1.9,0.0,0.0
2018-03-31,8001,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1948,242,259,3062,166,245,18.0,9.8,56.0,22.0,0.0,0.0,848.0,0.0,,,19.2,3.2,0.0,0.0
2018-03-31,43700,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1992,298,433,1339,17,67,16.4,5.6,83.0,27.0,0.0,0.0,906.0,0.0,,,25.7,1.4,0.0,0.0
2018-04-01,17480,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1987,204,191,1111,14,49,20.2,8.0,93.0,48.0,0.0,0.0,427.0,0.0,,,6.4,1.1,3.92,234563.96
2018-04-01,8001,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,3,0,0,0,0,0,1948,242,259,3062,166,245,22.2,16.4,60.0,39.0,0.0,0.0,462.0,0.0,,,17.8,4.8,3.92,234563.96
2018-04-01,43700,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1992,298,433,1339,17,67,21.8,11.5,65.0,39.0,0.0,0.0,460.0,0.0,,,21.6,2.1,3.92,234563.96
2018-04-02,17480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,204,191,1111,14,49,10.7,0.6,95.0,57.0,4.3,0.0,361.0,0.0,,,12.2,0.7,0.0,0.0
2018-04-02,8001,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1948,242,259,3062,166,245,10.0,7.2,87.0,61.0,2.3,0.0,85.0,0.0,,,12.5,2.9,0.0,0.0
